"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 16 10:38:49 EDT 2024","Tue Jul 16 10:38:50 EDT 2024","741","","test_delete_courier","TestDeleteCourier","","","Удаление курьера с несуществующим id",""
"passed","Tue Jul 16 10:38:38 EDT 2024","Tue Jul 16 10:38:40 EDT 2024","1441","","test_create_courier","TestCourierCreation","","","Создание нового курьера",""
"passed","Tue Jul 16 10:38:28 EDT 2024","Tue Jul 16 10:38:31 EDT 2024","2260","","test_courier_login","TestCourierLogin","","","Авторизация нового курьера",""
"passed","Tue Jul 16 10:38:40 EDT 2024","Tue Jul 16 10:38:42 EDT 2024","2243","","test_create_courier","TestCourierCreation","","","Создание дубликата курьера",""
"passed","Tue Jul 16 10:38:33 EDT 2024","Tue Jul 16 10:38:35 EDT 2024","2150","","test_courier_login","TestCourierLogin","","","Авторизация курьера с неверным логином",""
"passed","Tue Jul 16 10:38:57 EDT 2024","Tue Jul 16 10:38:58 EDT 2024","760","","test_order_creation","TestOrderCreation","","","Создание ордера с разными цветами самоката",""
"passed","Tue Jul 16 10:38:56 EDT 2024","Tue Jul 16 10:38:56 EDT 2024","734","","test_order_creation","TestOrderCreation","","","Создание ордера с разными цветами самоката",""
"passed","Tue Jul 16 10:38:59 EDT 2024","Tue Jul 16 10:39:24 EDT 2024","24856","","test_orders_list","TestOrdersList","","","Получение списка заказов",""
"passed","Tue Jul 16 10:38:46 EDT 2024","Tue Jul 16 10:38:48 EDT 2024","2181","","test_delete_courier","TestDeleteCourier","","","Удаление существующего курьера",""
"passed","Tue Jul 16 10:38:50 EDT 2024","Tue Jul 16 10:38:54 EDT 2024","3829","","test_get_order_by_track","TestOrderCreationAndRetrieval","","","Получение заказа по его номеру",""
"passed","Tue Jul 16 10:38:42 EDT 2024","Tue Jul 16 10:38:43 EDT 2024","742","","test_create_courier","TestCourierCreation","","","Создание курьера с заполнением обязательных полей",""
"passed","Tue Jul 16 10:38:31 EDT 2024","Tue Jul 16 10:38:33 EDT 2024","2124","","test_courier_login","TestCourierLogin","","","Авторизация курьера с одним логином",""
"passed","Tue Jul 16 10:38:44 EDT 2024","Tue Jul 16 10:38:44 EDT 2024","721","","test_create_courier","TestCourierCreation","","","Создание курьера с незаполненным полем пароль",""
"passed","Tue Jul 16 10:38:43 EDT 2024","Tue Jul 16 10:38:44 EDT 2024","737","","test_create_courier","TestCourierCreation","","","Создание курьера с незаполненным полем логин",""
"passed","Tue Jul 16 10:38:48 EDT 2024","Tue Jul 16 10:38:49 EDT 2024","741","","test_delete_courier","TestDeleteCourier","","","Удаление курьера с незаполненным id",""
"passed","Tue Jul 16 10:38:56 EDT 2024","Tue Jul 16 10:38:57 EDT 2024","744","","test_order_creation","TestOrderCreation","","","Создание ордера с разными цветами самоката",""
"passed","Tue Jul 16 10:38:58 EDT 2024","Tue Jul 16 10:38:59 EDT 2024","747","","test_order_creation","TestOrderCreation","","","Создание ордера с разными цветами самоката",""
"passed","Tue Jul 16 10:38:35 EDT 2024","Tue Jul 16 10:38:37 EDT 2024","2215","","test_courier_login","TestCourierLogin","","","Авторизация курьера под несуществующим пользователем",""
"passed","Tue Jul 16 10:37:59 EDT 2024","Tue Jul 16 10:38:28 EDT 2024","29626","","test_accept_order","TestAcceptOrder","","","Принятие созданного заказа вновь созданным курьером",""
